,DType,Variable_Type
0,1stFlrSF,Continuous
1,2ndFlrSF,Continuous
2,3SsnPorch,Continuous
3,Alley,Nominal
4,BedroomAbvGr,Count
5,BldgType,Nominal
6,BsmtCond,Ordinal
7,BsmtExposure,Ordinal
8,BsmtFinSF1,Continuous
9,BsmtFinSF2,Continuous
10,BsmtFinType1,Ordinal
11,BsmtFinType2,Ordinal
12,BsmtFullBath,Count
13,BsmtHalfBath,Count
14,BsmtQual,Ordinal
15,BsmtUnfSF,Continuous
16,CentralAir,Binary
17,Condition1,Nominal
18,Condition2,Nominal
19,Electrical,Ordinal
20,EnclosedPorch,Continuous
21,ExterCond,Ordinal
22,ExterQual,Ordinal
23,Exterior1st,Nominal
24,Exterior2nd,Nominal
25,Fence,Nominal/Ordinal
26,FireplaceQu,Ordinal
27,Fireplaces,Count
28,Foundation,Nominal
29,FullBath,Count
30,Functional,Ordinal
31,GarageArea,Continuous
32,GarageCars,Ordinal
33,GarageCond,Ordinal
34,GarageFinish,Ordinal
35,GarageQual,Ordinal
36,GarageType,Nominal
37,GarageYrBlt,Ordinal
38,GrLivArea,Continuous
39,HalfBath,Count
40,Heating,Nominal
41,HeatingQC,Ordinal
42,HouseStyle,Ordinal
43,KitchenAbvGr,Count
44,KitchenQual,Ordinal
45,LandContour,Ordinal
46,LandSlope,Ordinal
47,LotArea,Continuous
48,LotConfig,Nominal
49,LotFrontage,Continuous
50,LotShape,Nominal
51,LowQualFinSF,Continuous
52,MSSubClass,Nominal
53,MSZoning,Nominal
54,MasVnrArea,Continuous
55,MasVnrType,Nominal
56,MiscFeature,Nominal
57,MiscVal,Nominal
58,MoSold,Interval
59,Neighborhood,Nominal
60,OpenPorchSF,Continuous
61,OverallCond,Ordinal
62,OverallQual,Ordinal
63,PavedDrive,Ordinal
64,PoolArea,Continuous
65,RoofMatl,Nominal
66,RoofStyle,Nominal
67,SaleCondition,Ordinal
68,SalePrice,Y
69,SaleType,Nominal
70,ScreenPorch,Continuous
71,Street,Binary
72,TotRmsAbvGrd,Count
73,TotalBsmtSF,Continuous
74,Utilities,Ordinal
75,WoodDeckSF,Continuous
76,YearBuilt,Nominal
77,YearRemodAdd,Nominal
78,YrSold,Nominal
